10 0 0 0 0 1 0 27  729 0 2.1972 43 0 1 0 0 0 0 0 
12 0 0 0 0 1 0 20  400 0 1.7047 38 0 0 0 1 0 0 0 
12 0 0 0 1 0 0  4   16 0 1.3350 22 0 0 0 1 0 0 0 
12 0 0 0 1 1 1 29  841 0 2.3514 47 0 0 0 0 1 0 0 
12 0 0 0 0 1 0 40 1600 1 2.7080 58 0 1 0 0 0 0 0 
16 0 0 0 1 1 1 27  729 0 2.1972 49 1 0 0 0 1 0 0 
12 0 0 0 1 1 1  5   25 1 2.2586 23 0 0 0 0 0 1 0 
14 0 0 0 0 0 0 22  484 0 2.7080 42 0 0 0 1 0 0 0 
 8 0 0 0 0 1 0 42 1764 0 2.3979 56 1 0 0 0 0 0 0 
12 0 0 0 1 1 1 14  196 0 1.6094 32 0 0 0 1 0 0 0 
17 0 0 1 0 1 0 18  324 0 3.2179 41 0 0 0 0 0 0 1 
17 0 0 0 0 0 0  3    9 0 3.0155 26 1 0 0 0 0 0 1 
14 0 0 1 0 0 0  4   16 1 3.2189 24 0 0 0 0 0 1 0 
14 0 0 0 0 0 0 14  196 0 2.6376 34 0 0 0 0 0 0 0 
12 0 0 0 0 1 0 35 1225 0 1.2528 53 0 0 0 0 1 0 0 
14 0 0 1 0 0 0  0    0 0 1.6094 20 0 0 0 1 0 0 0 
16 0 0 1 0 1 0  7   49 1 2.3026 29 0 0 1 0 0 0 0 
16 0 1 0 0 1 0 26  676 1 2.7080 48 1 0 1 0 0 0 0 
13 0 1 0 0 0 0  3    9 0 1.7630 22 0 0 0 0 0 1 0 
13 0 0 1 0 0 0 16  256 0 2.2083 35 0 0 0 0 1 0 0 
17 0 1 0 1 1 1 32 1024 0 2.4204 55 0 0 0 0 1 0 0 
12 0 1 0 0 1 0 25  625 1 2.5649 43 0 0 0 0 0 1 0 
14 0 0 0 1 0 0 15  225 1 2.0794 35 0 0 0 0 1 0 0 
12 0 0 0 1 1 1 38 1444 0 1.4540 56 0 0 0 0 0 1 0 
16 0 1 0 0 1 0 17  289 0 2.0637 39 0 0 0 0 1 0 0 
12 0 0 0 1 0 0  7   49 0 1.9379 25 0 0 0 0 0 1 0 
17 0 0 0 1 0 0  5   25 0 3.2179 28 0 0 0 0 0 0 1 
14 0 0 0 0 1 0 22  484 0 2.3026 42 0 0 0 0 0 0 1 
14 0 0 0 0 1 0 21  441 0 2.6210 41 0 0 0 1 0 0 0 
13 0 0 1 1 1 1  2    4 0 1.7272 21 0 0 0 0 1 0 0 
14 0 1 0 0 1 0 16  256 0 2.6858 36 0 0 0 0 0 1 0 
16 0 0 0 0 1 0 18  324 0 3.2179 40 0 0 1 0 0 0 0 
12 0 0 0 0 1 0 14  196 0 2.4849 32 1 0 0 0 0 0 0 
18 0 0 0 0 1 0 12  144 0 2.7080 36 0 0 0 0 0 0 1 
16 0 0 0 0 0 0  3    9 0 1.7535 25 1 0 0 0 0 1 0 
17 0 0 0 1 1 1 13  169 0 2.5377 36 0 0 1 0 0 0 0 
16 0 0 0 1 0 0 42 1764 0 2.4605 64 1 0 0 0 1 0 0 
12 0 0 0 0 1 0  8   64 0 2.5649 26 0 0 0 0 0 0 0 
15 0 0 0 1 1 1  6   36 0 2.5257 27 0 0 0 0 1 0 0 
16 0 0 0 0 1 0 22  484 0 3.1135 44 0 0 1 0 0 0 0 
16 0 1 0 1 0 0  3    9 0 2.4204 25 1 0 1 0 0 0 0 
16 0 0 0 0 1 0 33 1089 0 2.7331 55 1 0 0 0 0 0 1 
13 0 0 0 1 0 0  8   64 1 2.0412 27 0 0 0 0 1 0 0 
12 0 0 0 0 1 0 26  676 0 2.4715 44 0 0 1 0 0 0 0 
14 0 0 0 0 1 0  0    0 0 1.6094 20 0 1 0 0 0 0 1 
