         0         50          1          0          1          0       1000 
         0         41          1          0          1          1       1000 
         0         32          0          0          1          0       2411 
         0         32          0          0          1          1       2411 
         0         35          1          0          1          1       2100 
         1         36          1          0          1          0       2100 
         1         24          1          0          1          0       1570 
         0         55          1          0          1          0       1570 
         1         34          1          1          1          1       2500 
         0         39          1          0          1          0       2500 
         0         42          1          0          1          0       2200 
         1         32          1          0          1          1       2200 
         1         61          1          0          1          1       1600 
         0         58          1          1          1          0       1600 
         1         29          1          1          1          0       1600 
         1         25          1          0          1          0       1600 
         1         24          1          1          1          0       1600 
         1         20          1          1          1          1       1600 
         0         52          1          0          1          0       1500 
         0         44          1          0          1          1       1500 
         0         23          1          0          1          0       1500 
         1         19          1          0          1          0       1500 
         0         29          1          0          1          1       2100 
         0         35          1          0          1          0       2100 
         0         47          1          0          1          0       1500 
         1         42          1          0          1          1       1500 
         1         22          1          1          1          1       1500 
         0         42          1          0          1          0       2000 
         0         44          1          0          1          1       2000 
         1         18          1          0          1          0       2000 
         0         44          0          0          1          0       1000 
         0         37          1          0          1          1       1000 
         1         25          1          1          0          0       1700 
         0         53          1          0          0          1       2000 
         0         63          1          0          0          0       2000 
         0         53          1          0          0          0        810 
         0         38          1          1          0          1        810 
         0         27          1          0          0          0       3100 
         1         27          1          0          0          1       3100 
         0         22          1          1          0          1       2100 
         0         25          1          0          0          0       2100 
         0         64          1          0          0          1       1500 
         0         27          1          0          0          1       2200 
         0         32          1          0          0          0       2200 
         1         32          1          0          0          1       2100 
         0         36          1          0          0          0       2100 
         0         47          1          0          0          1       1900 
         0         50          0          0          0          0       1900 
         1         22          1          0          1          1       2500 
         1         57          1          1          0          0       3000 
         1         54          1          0          0          1       3000 
         1         31          1          0          0          1       2200 
         1         37          1          0          0          0       2200 
         0         32          1          0          0          1       2400 
         1         38          1          0          0          0       2400 
         0         44          1          0          0          0       1500 
         0         58          1          0          0          1        530 
         1         31          1          1          0          0       1800 
         1         27          1          0          0          1       1800 
         1         29          1          0          0          1       2200 
         1         32          1          0          0          0       2200 
         1         27          1          0          0          0       2400 
         1         24          1          1          0          1       2400 
         0         57          1          0          0          1       1070 
         0         60          1          0          0          0       1070 
         1         51          1          0          0          1       2500 
         0         51          1          0          0          0       2500 
         0         25          1          0          0          0       2400 
         0         23          1          0          0          1       2400 
         0         57          1          1          0          0       1350 
         0         50          0          1          0          1       1350 
         1         51          1          0          0          0       3000 
         1         46          1          0          0          1       3000 
         1         20          0          0          0          0       3000 
         1         18          1          0          0          1       3000 
         0         43          1          1          0          1       1900 
         0         44          1          0          0          0       1900 
         0         46          1          0          0          1       2300 
         1         20          1          0          0          0       2300 
         0         42          1          1          0          1       1800 
         0         48          1          0          0          0       1800 
         0         28          1          0          0          1       2500 
         0         33          1          0          0          0       2500 
         0         63          1          0          0          0       1280 
         0         62          0          0          0          1       1280 
         0         50          1          0          0          0       2800 
         0         53          1          0          0          1       2800 
         0         19          0          0          0          1       2800 
         1         27          1          0          1          0       2000 
         0         44          1          1          0          0       3450 
         0         44          1          0          0          1       3450 
         1         20          1          0          0          0       3450 
         0         52          1          0          0          0       2300 
         0         50          0          0          0          1       2300 
         0         62          1          0          0          0       2030 
         0         51          1          0          0          1       2030 
         0         22          1          0          0          1       2030 
         0         57          1          1          0          0        900 
         0         52          1          0          0          1        900 
         0         64          1          0          0          1       3300 
         1         33          1          0          0          0       3300 
         0         52          1          0          0          0       1300 
         1         51          1          0          0          1       1300 
         0         37          1          0          0          0       3330 
         0         36          1          0          0          1       3330 
         0         35          1          1          0          1       2750 
         0         35          1          0          0          0       2750 
         1         44          1          1          0          0       2340 
         1         37          1          1          0          1       2340 
         1         35          1          0          0          0       2800 
         0         32          1          0          0          1       2800 
         0         61          0          0          0          1       1800 
         0         37          1          0          0          1       1500 
         0         55          1          0          0          1       1100 
         0         59          1          1          0          0       2000 
         0         54          1          0          0          1       2000 
         1         34          1          1          0          1       2500 
         1         33          1          0          0          0       2500 
         0         58          1          0          0          0       2000 
         0         55          1          0          0          1       2000 
         1         35          1          0          0          1       3000 
